0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9.725268,2.3459408,7.706925,2.067534,5.293104,6.6918817,6.90503,4.9184465,8.034933,3.9043095,3.6496625,5.3297668,3.0950398,7.342108,7.4785795
9.103494,2.2850652,4.943733,2.5809221,5.09709,6.931632,6.816712,5.059908,5.0719,3.4782593,2.7362938,5.4352083,4.6606617,4.572842,6.6706343
9.137689,1.939348,4.8307357,2.9989643,7.2732286,7.4906206,6.598252,3.8413076,4.8120403,4.46791,1.8800492,5.438805,3.3949697,5.599615,7.480569
8.878144,2.0857248,4.3909307,1.0917125,5.1940775,7.054712,6.358533,5.315303,4.915686,3.764161,3.8611345,5.6073604,3.0948658,5.311637,8.166493
9.082601,2.2174563,4.991888,2.6164494,5.1795163,6.972022,6.8321433,5.1282635,5.0653086,3.4501364,2.6987097,5.4358044,4.6801925,4.56357,6.594776
9.789472,1.5846472,4.6050525,2.8198647,5.318018,6.6485806,6.9881845,4.931573,5.1228137,3.8755832,3.2711844,5.0219393,3.6215723,1.5873973,8.096796
9.155338,2.3345358,4.477173,1.0087658,3.7816896,6.736215,6.2525024,5.555186,5.089544,2.4872844,2.2782314,5.5640736,3.038739,4.9695406,7.3063984
9.191121,2.0249853,5.5427346,5.069144,4.3684525,7.023729,6.490425,5.0921316,4.7663226,3.3326776,4.396716,5.3737288,5.6467724,5.9810543,7.385744
9.011533,2.019372,4.8017473,2.8802836,4.2912707,7.033041,6.2265806,3.6734085,4.7903686,3.9920418,4.037155,5.611669,3.1091707,5.3700294,7.652561
9.117085,1.9236033,4.8623447,3.1711125,6.760767,7.3113275,6.4665294,3.715124,4.81342,4.417947,2.089525,5.4680686,3.351668,5.5918136,7.923685
1.794326,2.0166965,2.1800227,2.4605346,5.3102913,8.546776,6.573816,5.000214,5.1547017,4.5956893,3.3073533,4.9271564,3.4439836,5.6098313,8.120387
9.854714,6.119743,2.7296112,3.4833694,5.4449196,7.3895354,4.339237,5.034031,5.2530417,3.8603969,3.485396,5.556405,3.4225767,5.3209953,7.6572766
9.990541,0.36478403,2.7698545,3.0327237,5.203379,6.974619,5.535404,5.1207304,4.815195,3.785986,3.7229059,3.5067437,3.223997,6.5284734,7.4891195
9.027208,1.984223,4.820505,3.0629547,5.9897704,7.035482,6.257443,3.5004215,4.7625055,4.378069,2.6128674,5.505674,3.3722596,5.785895,8.516867
9.110744,1.9742104,5.7080035,5.870662,5.9528794,7.121005,6.525313,5.461181,4.6848383,3.9763777,2.7040277,5.628005,1.2339941,5.0952115,7.735313
9.85928,2.9330578,4.403287,2.7748804,5.1631064,5.8207836,9.805584,4.7723427,3.3817797,3.9170504,3.5354736,5.726962,3.2534971,6.828124,7.4500713
9.726654,2.1033428,8.164473,1.9113016,5.380717,7.007442,5.4681497,5.0271773,4.0099177,3.846936,3.4659681,5.9019637,3.3428855,5.6175823,7.6317253
9.189486,2.0009866,6.0911536,5.753616,5.353803,7.052127,6.3639827,5.74454,4.4320083,3.7335558,3.7297697,5.648378,2.893725,5.447532,7.6867948
9.038289,2.1605077,5.1458473,3.7991326,4.363463,6.6521416,6.421231,5.740848,4.7594385,3.5407917,3.8769667,5.4464245,4.32385,5.801332,7.1991487
9.956903,1.486,5.198402,2.4976115,5.342489,6.8004384,6.283094,5.029958,4.9003973,3.8394215,3.545821,3.6603732,3.4496055,4.3881145,7.6490483
9.121817,1.9468395,4.9457693,3.2596838,7.483556,7.567499,6.6748853,3.8053102,4.8429165,4.532316,1.434955,5.4077234,3.3824825,5.5233345,7.2443385
9.087166,1.9679459,4.9296026,3.1517024,3.5877225,7.050476,6.2035766,2.9856899,4.8381414,3.6503816,3.6584628,5.490344,3.8618915,5.914186,9.4882145
9.757859,1.5914631,4.620349,2.8533435,5.3315387,6.6664386,6.953503,4.9270797,5.114123,3.8794816,3.2471457,5.2681723,3.6323552,1.683093,8.087394
9.717555,2.351085,7.708927,2.0783322,5.298004,6.683466,6.924032,4.915635,8.079684,3.910225,3.651087,5.3539715,3.07455,7.366648,7.4872346
9.896492,0.77581483,3.100131,3.0305178,5.3090253,6.8290563,6.149699,5.110839,4.8787055,3.833554,3.3865366,8.716749,3.5831409,5.644498,7.5479155
9.763543,2.577197,6.8450627,2.421864,5.332697,6.5967417,7.185523,4.9379854,6.594547,3.899473,3.5342448,5.365225,3.2845533,5.1150866,7.6987166
9.044634,2.1742208,5.2365494,4.029956,5.913014,6.3642015,6.2876225,5.7196817,4.7015076,3.8017998,3.7072039,5.553061,3.1383243,5.495519,7.5066695
9.731899,2.1802313,7.972022,2.0027695,5.3752203,6.870438,6.0306077,4.9925227,4.9141135,3.874115,3.461697,6.0616007,3.3114016,5.215425,7.7099776
9.103871,2.1252599,4.4266334,0.76902455,2.8883023,6.377372,6.151987,5.7615433,4.9421926,3.916722,2.029895,5.4405193,3.0697308,5.588526,6.4627066
8.944189,2.1023626,5.090482,3.7861807,4.7655907,6.859801,6.454045,6.065976,4.762414,4.0667877,4.0094256,5.491699,4.243215,5.4828196,7.190762
9.08469,1.9931049,4.733154,2.600298,3.6046932,6.958019,6.1589875,3.2813354,4.8170114,3.746701,3.532498,5.4758263,3.5215003,5.86701,8.888488
9.057643,2.097697,4.627052,1.7881919,3.6563375,6.608413,6.2253017,6.045529,4.8222466,8.4436655,4.47488,5.5325875,3.7559335,5.2985516,7.616242
9.967746,0.792578,3.49187,2.905899,5.290254,6.903465,5.9476213,5.095972,4.8276315,3.8140903,3.5964398,4.0017776,3.3373795,5.4856644,7.5733156
9.740263,0.619451,2.91654,3.1388507,5.341144,7.066171,5.377568,5.1861672,5.0394087,3.8236465,3.6685872,3.487984,3.0958414,6.7597284,7.479611
8.971158,2.196488,4.5170975,1.3809556,4.8110766,6.669148,6.421958,5.5982766,4.8924303,3.5508099,3.3147755,5.532828,3.4081936,5.415199,7.5083184
1.7979953,2.0187304,1.6800689,1.8539321,5.191087,3.8460255,5.9870186,5.000267,4.611218,3.184028,3.4782372,1.8588914,3.443959,5.823837,8.33439
8.993131,2.2054818,5.0560236,3.4602842,4.2201705,6.4953017,6.34775,5.8906302,4.757197,3.3682513,3.5429654,5.4455004,4.07573,5.798758,7.0444903
9.713743,2.2983751,7.907285,2.1456785,5.293751,6.6981473,6.9376307,4.9246573,8.581166,3.9196966,3.6559289,5.726099,3.017985,7.76414,7.4825435
9.246104,1.7160589,4.769261,3.5199335,5.8762803,7.0924315,6.2496495,3.773082,4.814716,4.1812296,2.665894,5.5984793,3.212523,5.5280237,8.472698
1.772202,2.0202749,2.734082,2.618342,4.8568435,7.3921266,6.7297587,5.0003057,4.8071256,2.5071495,3.6490219,6.154557,3.4439523,5.3293886,8.025195
9.701022,2.4413013,7.2755604,2.3740704,5.311169,6.623438,7.141717,4.92183,7.7316756,3.9132261,3.5922909,5.366525,3.1686244,6.0752053,7.622916
9.021108,2.1908379,4.4190836,1.0676751,6.5124984,6.807499,6.5710306,5.7892857,4.860117,3.1900682,4.39929,5.6434245,2.9855764,5.3553863,8.953592
9.779564,2.205271,6.1771245,2.7151322,5.212018,6.7641044,6.7968283,4.9539495,5.6151443,3.749256,3.3056507,5.5817976,4.099216,4.298222,7.3988643
9.237501,2.1125007,5.5180006,3.5770454,4.8744516,7.0178843,6.6744018,4.595049,5.199344,3.5660887,3.100934,5.46833,4.7050114,4.8217716,7.30589
9.797333,3.3904514,4.3345037,2.796926,5.333196,6.116023,8.780011,4.8718534,3.8750603,3.8724444,3.5325317,5.3388386,3.3102794,5.839028,7.6211524
9.966312,0.6068631,3.029709,2.9743614,5.277244,6.9090376,5.7876716,5.153981,4.7818713,3.7981193,3.6917317,3.4760003,3.2354803,6.180512,7.471204
9.187391,2.0765984,5.3562326,3.5938833,5.855203,7.1773376,6.7667994,4.8109546,5.091844,3.7571948,2.5629747,5.4833684,4.2201085,4.705444,6.8771634
8.964188,2.1703894,4.460152,1.2093935,3.2544427,6.278624,6.224132,5.726814,4.8784127,4.021435,2.6235757,5.4578266,3.4321594,5.577723,6.6722646
9.966571,0.7062149,3.5016713,2.9084947,5.2777715,6.954862,5.790036,5.0916414,4.859085,3.809089,3.5966163,4.050791,3.3437526,5.6005034,7.56298
9.238689,2.0167954,5.41791,3.704656,4.874445,7.079314,6.578296,4.412204,5.069418,3.6150074,3.2002058,5.4883094,4.5095477,5.0332394,7.5687428
9.795645,2.3302467,6.515683,2.4531283,5.3417172,6.572767,7.211852,4.9245205,6.0241523,3.9059937,3.4507675,5.290157,3.357149,3.7940755,7.8885155
9.060043,2.110732,4.3885164,0.9481278,2.4202058,6.5319624,6.0569143,5.0506997,4.927421,4.0042853,2.066317,5.4452953,3.0380533,5.71075,7.0267057
9.027601,2.088092,4.4321866,1.1173663,2.770973,6.5724235,6.131142,4.8464513,4.911536,3.6532075,2.2438045,5.4532695,3.1297348,5.714668,7.302619
9.702489,2.3442743,7.2695885,2.4892356,5.305641,6.666897,7.060387,4.9603667,7.45806,3.888467,3.522148,5.510439,3.231126,5.9006515,7.628787
9.085956,2.1421108,4.4188023,0.7780535,2.944926,6.353026,6.1528635,5.7877274,4.9437785,3.9626343,2.079496,5.4523497,3.1002781,5.5655665,6.485997
9.038041,2.089814,4.4156513,1.0798624,2.6984656,6.5719433,6.1014204,4.812137,4.918065,3.6656423,2.191726,5.4507194,3.0953221,5.727493,7.297334
9.242781,2.0034318,5.777687,4.842169,5.6972923,6.9068804,6.446179,5.220244,4.857285,3.9480886,3.1293347,5.602154,2.1960664,4.972995,7.7912965
9.236605,2.006172,5.75659,4.9107776,5.7997503,6.8988905,6.465875,5.2595882,4.879925,3.9643717,3.0524676,5.603267,2.0159066,4.946436,7.782557
8.996211,1.9393439,4.7641435,2.9433768,4.349617,7.120672,6.197033,3.6998,4.7736945,4.036271,3.4349449,5.655186,3.1977777,5.528258,8.613567
9.139247,2.1793191,5.1604247,3.124378,5.706246,7.1175647,6.819732,4.9213576,5.050089,3.657636,2.6875937,5.4607806,4.3271008,4.7531757,6.775534
0.7293868,8.302038,5.01823,2.701813,5.2512155,6.82142,6.4441676,5.108005,4.87912,3.844846,3.4496047,5.5398355,3.4632878,5.410672,7.635402
0.3490434,0.6163663,5.035588,2.8444881,5.2944784,6.807247,6.4181795,3.1378818,4.881681,3.8335185,3.4564903,5.5233216,4.4124026,5.390227,7.6168404
9.794949,2.1661217,8.24374,1.410294,5.357079,7.049316,5.1711397,5.0133386,3.1834452,3.8178673,3.513574,4.951872,3.530696,5.666203,7.5139017
8.921806,2.0991447,4.3762646,1.027352,4.891518,7.0330195,6.382716,5.2503896,4.9077425,3.656466,3.8759842,5.6516376,2.856663,5.1848974,8.575907
1.8056602,2.0171046,7.223206,1.3308291,3.8408592,7.026845,1.874569,5.001073,6.3340087,3.5726833,2.9025834,5.557483,3.4454715,5.2895846,7.620941
9.774116,2.415541,7.2262015,2.1911268,5.248372,6.7225165,6.619782,4.938765,5.0940294,3.844943,3.5282338,5.0070453,3.6083653,3.7273908,7.8305264
1.7931803,2.0145063,7.1421947,1.2966378,7.5366035,6.5676136,8.484633,4.999839,7.663265,3.6808627,3.320975,5.394211,3.4438713,4.8379474,7.633655
9.921326,0.35616013,2.6539676,3.134942,5.337796,7.0476856,5.3867736,5.1956005,5.02868,3.816597,3.6438954,4.341256,3.1763985,6.663468,7.508607
9.819415,1.9969933,5.8139844,2.698932,5.190284,6.740685,6.781303,4.9738865,5.5009522,3.7535913,3.296362,5.575369,4.0303154,3.8748343,7.5029373
9.0565405,2.0979111,4.6212893,1.7498685,3.6110265,6.6019797,6.221257,6.0740275,4.8217807,8.52818,4.4861155,5.5319304,3.7632632,5.2966995,7.6004453
8.92547,2.0791461,4.4174457,1.1269165,4.9419537,7.0482473,6.399063,5.1620708,4.900401,3.5831807,3.7653806,5.6285257,2.949436,5.27094,8.512591
9.043197,2.1666806,4.5278897,1.0360953,3.6967006,6.751846,6.336755,5.330461,5.0613627,2.5567327,2.3751268,5.541388,3.185996,5.082935,7.5770917
9.711444,3.5676816,4.373717,2.698066,5.2229652,6.1199207,8.706823,4.9162974,3.894667,3.8515081,3.485249,5.544931,3.3473592,6.080376,7.542471
9.0647955,2.2002301,4.4415646,1.1567596,3.481885,6.749889,6.1737294,4.9977517,4.9995193,2.723966,2.3754625,5.5252094,3.069059,5.3943586,7.800098
9.831324,1.9053899,6.38932,2.6758795,5.2462907,6.836405,6.545343,4.9529815,5.6221285,3.7569537,3.3228333,5.8932614,4.061502,4.6334624,7.3877397
9.115628,2.023175,5.6793985,5.4044995,5.760355,6.363582,6.206893,5.253821,5.082688,4.1450877,3.4883602,5.5033035,3.339361,5.4906845,7.745416
9.720636,2.2387612,7.6946917,2.0858305,5.280892,6.7564726,6.6852536,4.9383707,7.6587486,3.8797512,3.6108162,5.4147544,3.2054205,7.248349,7.447755
9.919091,0.33377042,2.6346962,3.12787,5.311982,7.063619,5.3733115,5.1718316,5.002516,3.8127985,3.6272328,4.345915,3.1955762,6.6907787,7.484535
1.7725797,2.0200913,2.6648524,2.6679914,4.781263,7.275453,6.7908688,5.0002265,4.763793,1.9998834,3.6855764,6.385685,3.4439478,5.226339,8.039237
9.115287,2.1585815,5.2368336,3.8892212,4.237713,6.6218147,6.4391994,5.7480836,4.821715,3.5126495,4.006731,5.4223537,4.5191393,5.85572,7.1380887
9.8110485,2.5433831,6.687022,2.3790457,5.350093,6.5684614,7.176375,4.93635,5.6296225,3.899235,3.4900043,5.3096313,3.3461597,4.159796,7.836579
10.003956,0.31290543,2.7342956,3.0199938,5.240061,7.0205226,5.4707108,5.1555996,4.8622985,3.7871454,3.6901295,3.596096,3.2359967,6.537421,7.4709053
8.900624,2.088162,4.446076,1.1293871,3.7751932,6.5641527,6.288037,5.4113736,4.917727,3.153688,2.8134809,5.509341,3.2779126,5.4718137,7.341243
9.888029,3.5073292,4.236591,2.9200997,5.3121233,6.0728145,9.068531,4.7934513,3.672904,3.9030843,3.5956378,4.7225347,3.2662144,6.109281,7.5532784
9.242626,2.0840187,5.5249004,3.7107198,4.9172096,7.0342455,6.653049,4.635947,5.154671,3.5724885,3.1485674,5.4767413,4.634891,4.8935413,7.340901
9.135983,2.0429533,4.9478955,2.9806647,3.5469437,6.945802,6.204013,3.279291,4.84169,3.5410907,3.53357,5.4822,3.8673978,5.9848175,9.454863
9.844304,0.75329757,3.1753569,3.0584776,5.3057623,6.900401,6.024951,5.108392,5.049195,3.8313444,3.2997072,9.219584,3.6672854,5.3387046,7.6001673
9.185527,2.0397832,5.7381244,5.3296237,5.2152567,6.8374305,6.6008654,5.3772993,5.195414,3.7493594,3.6064186,5.473906,4.347206,5.228096,7.3660197
9.041593,2.0341816,5.0181866,3.3430426,4.215208,6.9592547,6.2499065,4.3903747,4.782603,3.8008401,4.1376963,5.60488,3.2316678,5.3667,7.4152513
9.076003,2.2233465,4.5275846,1.3994964,6.554438,6.558851,6.5223403,5.6192183,4.818177,3.3591387,4.203904,5.6237106,3.0974963,5.397205,8.588712
9.19066,2.0038643,5.7372656,5.928045,5.9657984,7.0205064,6.50366,5.651892,4.699769,3.986422,2.8134415,5.675469,0.7481512,4.946278,7.8216934
9.050389,2.0143123,4.843462,2.9448235,3.864438,7.075205,6.2373476,2.9159193,4.8225617,3.7778058,4.0215387,5.543733,3.617686,5.6333385,8.618896
9.002093,2.217711,4.511089,1.3660544,5.480145,6.6794653,6.471736,5.62171,4.8764467,3.663863,3.5517886,5.539483,3.4261744,5.4313445,7.544714
9.03842,2.2492385,4.352905,0.886988,3.6918352,6.6766553,6.228816,5.366775,4.999676,2.728044,2.383394,5.5270815,3.0547621,5.3274026,7.541111
9.646501,2.3602293,7.7902994,2.12928,5.3283606,6.6366043,7.058098,4.8984933,8.715953,3.9518898,3.6840734,5.5129833,2.8816497,7.975317,7.510362
9.166413,1.972468,5.534242,4.405121,4.961551,7.032064,6.346487,4.6969795,4.7902164,4.0854073,3.5979345,5.567164,3.169422,5.3709455,7.9551344
9.256109,1.6967705,4.7525086,3.512376,5.8120184,7.1030297,6.24759,3.785644,4.8089375,4.139033,2.7273405,5.6186566,3.1820233,5.5435505,8.548884
9.207754,1.8809054,5.007896,3.5135114,6.785819,7.2841096,6.518165,4.002912,4.844539,4.368855,2.0416315,5.473212,3.175942,5.322315,7.7307153
9.019312,1.9868315,4.8405805,3.038888,4.457012,7.065516,6.22819,3.772528,4.7768083,4.1201205,3.820615,5.611714,3.1381955,5.431725,7.9293556
9.013084,2.019364,4.799366,2.8634403,4.2687025,7.029875,6.2232265,3.6796017,4.790286,3.981985,4.061277,5.617512,3.0897493,5.353607,7.6195245
9.101328,1.9966319,4.958205,3.2005942,3.8737345,7.105454,6.2598863,2.8744054,4.826993,3.7773125,3.9865193,5.5263596,3.7942092,5.7414603,9.025435
9.063419,2.0010977,5.4125757,5.832266,4.900015,7.1046987,6.460562,5.3892612,4.485963,3.4118104,4.055951,5.441516,4.6632805,6.1919804,7.591054
9.254485,1.7957306,4.9661393,3.6470602,6.325508,7.1863093,6.4196687,4.022416,4.851194,4.2806554,2.3824751,5.521499,3.1589923,5.2624764,7.936988
9.159874,2.0188007,4.997681,3.1787467,3.697922,7.043654,6.236386,2.9545333,4.8345003,3.6447701,3.9491675,5.526232,3.8018591,5.8052773,9.239425
9.030388,1.9906709,5.5347543,5.7426286,5.870222,7.0711427,6.4903703,5.621429,4.6109595,3.9857929,3.2948983,5.590348,2.004642,5.462407,7.785406
1.7825512,2.0723298,5.751275,7.325501,6.8950443,6.413804,5.86279,5.0005636,4.958129,4.045975,3.5299318,5.825372,3.4440272,5.4058757,8.44163
9.708666,2.1213963,8.769988,1.6510202,5.4122033,7.111115,4.972744,5.0506115,2.917315,3.837022,3.434021,6.1242104,3.342774,5.611595,7.6573
9.811898,2.3912473,6.633013,2.4105115,5.3482027,6.565057,7.2033434,4.925495,5.9117246,3.9081292,3.455546,5.3171644,3.3490312,3.812687,7.8871627
9.792018,2.1611984,7.8438053,1.9805233,5.3682284,6.82984,6.2451034,4.9764853,5.2648516,3.8725555,3.4310832,6.2757115,3.371106,5.0974364,7.71207
8.991442,2.0194952,5.4319825,5.617986,4.8208675,7.025595,6.4620256,5.6919146,4.514711,3.5535517,4.0562143,5.473072,4.275776,5.9719267,7.4292216
9.817558,0.52261317,2.887756,3.1468334,5.3254805,7.034113,5.6247296,5.1275163,5.0949163,3.8383412,3.399432,7.8794703,3.4668083,6.010026,7.58615
9.9209,0.31735608,2.5915344,3.1507118,5.32519,7.0645404,5.350432,5.1788726,5.0175047,3.8182294,3.629849,4.432985,3.1824417,6.737391,7.4933105
9.025071,1.9815629,4.8269215,3.0691864,5.9892173,7.039061,6.2616954,3.5384989,4.747692,4.409428,2.6403189,5.518502,3.333432,5.780037,8.549741
9.922973,0.42767993,2.8030558,3.0724437,5.294847,7.0474772,5.4302597,5.2014246,5.0678415,3.8040502,3.5817297,5.5730486,3.3101914,6.5264845,7.4907207
9.958489,0.4645098,2.9792902,3.0303133,5.3002815,7.002886,5.570547,5.175684,4.9408026,3.802181,3.6512291,3.6042333,3.236992,6.1961346,7.4962845
9.155489,1.9225383,4.9972005,3.4704134,7.385553,7.527653,6.637646,3.803884,4.823254,4.580409,1.3533715,5.416728,3.2096555,5.4952545,7.4115334
9.934056,0.59739834,2.9535873,3.053739,5.3082633,6.923666,5.8747005,5.137095,4.919857,3.8195884,3.4921606,6.7149825,3.4380093,6.020952,7.5188475
9.951951,0.47211257,2.9508405,3.0092542,5.2768216,6.9836507,5.6116343,5.1669354,4.8678617,3.7953758,3.6850104,3.6165063,3.224004,6.2359695,7.4721346
9.017628,2.0924945,4.383801,1.0081565,8.409913,7.519383,6.8801064,5.2018003,4.8968463,3.4817414,4.7105412,5.5839562,3.3302147,5.4152055,8.870175
9.044504,2.1327794,4.4964576,1.3456625,3.473328,6.5172405,6.212753,6.205358,4.844831,8.124195,4.2950373,5.5308022,3.684945,5.269922,7.444775
9.221419,1.7417566,4.751342,3.4266977,5.823026,7.0978065,6.257634,3.7476807,4.797966,4.1502495,2.7365131,5.6061435,3.210582,5.5964947,8.589523
9.073181,2.0298805,4.613531,1.8049419,8.920207,7.894533,6.958362,4.5053053,4.9030976,4.147442,2.5143316,5.348806,4.1465225,5.5683765,5.3283825
9.052483,1.9899706,5.4366007,5.5139966,4.9252443,7.099748,6.4339256,5.4812894,4.5624537,3.883441,4.0735807,5.5192304,3.636054,5.7995243,7.5906506
9.172944,2.096542,5.325311,3.548723,5.8377004,7.174984,6.7726507,4.8138065,5.0704575,3.7401898,2.5834877,5.4783306,4.204434,4.733434,6.8811455
9.793633,2.3117719,6.478044,2.4662414,5.337953,6.5736723,7.2179255,4.9232063,6.0844994,3.9048617,3.4484665,5.278944,3.3617418,3.8194249,7.883672
9.861319,0.51680416,2.8254597,3.179277,5.3499255,7.013461,5.6213937,5.0510855,4.9226108,3.8503156,3.469135,6.3396225,3.3288014,6.622088,7.5373683
9.096776,2.4301152,4.9016275,2.5755808,4.956901,6.892543,6.7975235,5.0005603,5.116953,3.5472794,2.8716354,5.4365773,4.5681534,4.6661973,6.856386
9.01014,2.2184591,4.3730097,0.93107927,6.3436685,6.787743,6.513706,5.936184,4.9033012,3.103835,4.3552737,5.643043,3.0063634,5.322165,8.820782
8.960239,2.1561139,4.631566,1.9693451,3.1923945,6.4173098,6.2038274,5.236377,4.8277535,3.51973,3.0853953,5.447602,3.6829953,5.6865907,6.8851237
8.947381,2.0242155,4.7340646,2.8201752,4.4813676,7.0791035,6.24821,3.7641299,4.7915306,3.9500558,3.365905,5.575768,3.4368446,5.6535406,8.550923
9.93452,0.6362193,2.9510238,3.0613327,5.3126616,6.8881273,5.946198,5.1225033,4.888188,3.827323,3.4467502,7.4453745,3.483431,5.9970164,7.5222483
9.760299,2.218455,7.1271367,2.4426854,5.3942924,6.695006,6.7355165,4.958146,5.429376,3.9001644,3.3650105,5.688422,3.3938668,3.4356995,7.9088516
9.101424,2.010894,5.625913,5.5021877,5.9075956,6.162371,6.0597305,5.2122645,4.9887013,4.1504374,3.4816995,5.5054607,3.3320942,5.5119667,7.7721167
9.715303,2.225454,7.723422,2.1029596,5.2786555,6.761591,6.6872144,4.9405756,7.7216387,3.8787863,3.6061237,5.468689,3.204857,7.285281,7.444117
9.089341,1.9853231,4.5781455,2.2880874,3.0363946,6.9369216,6.078373,2.8814552,4.7904387,3.5876586,4.015828,5.4132075,3.3444176,5.9980917,8.963716
9.1333885,2.2885752,5.0499463,2.761811,5.090446,6.9472585,6.827555,5.041924,5.0769143,3.489267,2.8177834,5.4428954,4.6079316,4.661583,6.785234
9.727148,0.6820142,3.005362,3.1094794,5.332883,7.051868,5.424778,5.176402,5.0247116,3.8195407,3.6810272,3.306184,3.1011407,6.6751404,7.482966
9.053997,1.9989159,5.3731704,5.6806264,4.851345,7.10361,6.461727,5.2848268,4.5339537,3.4272108,4.005637,5.441736,4.6071754,6.1444445,7.640786
9.045187,2.2280326,4.3972793,0.9084379,3.741474,6.680598,6.2574034,5.4058075,5.0147743,2.699113,2.3970585,5.53233,3.081092,5.261584,7.5069413
9.8587675,2.913916,4.369072,2.7787976,5.1698728,5.803884,9.854328,4.769335,3.3376439,3.9180515,3.545559,5.711409,3.237021,6.890547,7.4504905
9.114252,1.9983385,5.7214866,5.7465115,5.705912,7.073222,6.5025673,5.697033,4.6676435,4.008611,3.3887024,5.6277933,1.975719,5.306579,7.857452
9.242879,2.0053446,5.7650285,4.860431,5.7874064,6.899096,6.469307,5.2155547,4.912273,3.9696488,3.0530682,5.59668,2.093529,4.954596,7.7889953
9.033085,2.1996508,5.111372,3.6189363,4.119362,6.5819726,6.4263453,5.7876253,4.756328,3.4170444,3.7527943,5.427204,4.3642874,5.8238487,7.0849433
9.124469,2.0287416,5.70669,5.3768544,5.681243,6.4537807,6.2805595,5.2795043,5.1310854,4.128824,3.4910579,5.497778,3.3770423,5.4683247,7.713384
9.114521,2.2602413,5.0376725,2.7402818,5.2063665,6.9831376,6.841504,5.0582848,5.076438,3.4985049,2.7596667,5.4420395,4.614737,4.623383,6.702036
9.083695,1.9983248,4.7088995,2.5884433,2.8064072,7.104432,6.0623407,1.4339526,4.730618,3.5208807,8.711402,6.177195,0.6938089,3.0591464,1.5855523
1.7732034,2.0202217,2.6743302,2.676088,4.7820115,7.2949114,6.7935777,5.000184,4.764776,2.004389,3.6876085,6.38239,3.4439428,5.2266154,8.035524
9.085382,2.1631153,5.200948,3.8424816,4.2589865,6.627817,6.4356837,5.7516828,4.8017874,3.5244844,3.9594874,5.431264,4.4617715,5.8375893,7.150843
9.083512,1.9982466,4.7083287,2.5878353,2.8030741,7.1055346,6.0610604,1.4318076,4.730083,3.5193603,8.71105,6.179727,0.69203866,3.0571554,1.5874529
9.9463,1.5001061,5.2133837,2.4994905,5.3389735,6.798856,6.293924,5.0293813,4.90203,3.8382943,3.5414276,3.6952283,3.4512177,4.3853908,7.6497245
9.920862,0.4811883,2.8022804,3.0945327,5.31034,6.977118,5.7055645,5.147926,4.9696116,3.8225064,3.4860373,6.9179683,3.4249032,6.2586875,7.509671
9.099807,1.9468851,4.7440896,2.7981768,6.4934983,7.1650467,6.431707,4.0499434,4.816646,4.1208396,2.8296158,5.5322313,3.2883034,5.576234,8.340584
9.052572,1.9901637,5.4352427,5.508043,4.942098,7.0990186,6.4342694,5.47402,4.566117,3.8925204,4.0514035,5.5212674,3.5909052,5.7893806,7.6039248
9.652397,2.4043982,7.245836,2.4887576,5.3381767,6.617481,7.1621,4.9385877,7.7235093,3.9292865,3.5985904,5.447047,3.1189559,5.959469,7.6760583
1.7770789,2.0196428,6.8144584,2.713884,4.132199,6.5703583,8.135005,5.000087,5.8816104,3.8477077,2.7527442,5.4844327,3.4438496,6.9301796,7.373397
9.962512,0.85182273,3.1808677,3.0261014,5.343539,6.81211,6.2826576,5.084726,4.778903,3.8404355,3.475813,6.482539,3.4356384,5.766166,7.5408053
9.873657,1.6578261,4.366349,2.8455713,5.3485684,6.558995,7.2474456,4.949673,4.836865,3.8863204,3.3265712,6.335649,3.5426903,3.1549375,7.9055104
9.803618,2.2871828,7.302244,2.191299,5.35752,6.7004175,6.693667,4.9501925,5.4332614,3.8772929,3.36331,5.370416,3.5665627,2.9009492,7.91682
9.07077,2.0745008,4.7469597,3.0523689,8.8832035,1.2967824,3.3631194,4.3139343,5.0576463,3.8008223,3.7236283,5.518569,3.7997265,5.3821936,7.3578897
8.968125,1.9848496,4.6593328,2.6095226,3.7466903,7.040198,6.184354,2.9836936,4.7899213,3.8812857,3.7493615,5.500141,3.448051,5.734537,8.5093
9.110284,1.9591466,4.781755,2.822335,7.604383,7.599364,6.6613717,3.797265,4.817374,4.51355,1.6996022,5.4051714,3.5327759,5.6682296,7.1226163
9.016359,2.0705242,4.4314218,1.0680513,8.404672,7.632567,6.8791046,5.2034783,4.898003,3.6339672,4.4387875,5.5599637,3.4709778,5.414022,8.113421
9.033734,2.1012337,4.44556,1.1144772,2.8318002,6.5264807,6.1629767,5.0151525,4.909193,3.7528872,2.2498205,5.4478607,3.1763134,5.6970954,7.154189
9.853188,0.96810573,3.482739,2.9953134,5.308456,6.8149734,6.314151,5.0782356,4.975612,3.8368144,3.299603,8.891678,3.6806295,5.065513,7.616998
9.795251,1.9760898,5.1582656,2.7377264,5.3444505,6.5630126,7.3258967,4.890801,5.2613425,3.903029,3.330479,5.1322827,3.5102565,2.6482856,7.994924
9.968,0.59898144,2.9311497,3.0503595,5.3192644,6.895437,5.9479637,5.1307597,4.862838,3.8237097,3.5135093,6.357711,3.4081273,6.010291,7.5191855
9.136915,2.0447478,4.9442096,2.9712412,3.5399013,6.9443607,6.2017817,3.2784765,4.841054,3.5377288,3.5349014,5.484265,3.8639157,5.985516,9.45836
